866	Wizards & Warriors		1987	Acclaim	8.7	Platform	0.0	0.0	0.0	0.0	0.0	Wizards & Warriors.zip
867	Wizards & Warriors II: Ironsword		1988	Acclaim	8.6	Platform	0.0	0.0	0.0	0.0	0.0	Wizards & Warriors II - Ironsword.zip
868	Wizards & Warriors III		1991	Acclaim	8.9	Action	0.0	0.0	0.0	0.0	0.0	Wizards & Warriors III.zip
869	Wolverine		1991	LJN Ltd.	7.5	Action	0.0	0.0	0.0	0.0	0.0	Wolverine.zip
870	World Champ		1990	Romstar	8.2							World Champ.zip
871	World Class Track Meet		1988	Nintendo	8.8	Sports	1.92	0.45	0.64	0.07	3.08	World Class Track Meet.zip
872	World Games		1986	Milton Bradley	3.6							World Games.zip
873	Wrath of the Black Manta		1989	Taito Corporation	7.1	Platform	0.0	0.0	0.0	0.0	0.0	Wrath of the Black Manta.zip
874	Wrecking Crew		1985	Nintendo	9.1	Platform	0.0	0.0	0.51	0.0	0.51	Wrecking Crew.zip
875	Wurm		1991	Asmik Corporation of America	7.9	Platform	0.0	0.0	0.0	0.0	0.0	Wurm - Journey to the Center of the Earth.zip
876	WWF King of the Ring		1993	LJN Ltd.	7.4	Fighting	0.0	0.0	0.0	0.0	0.0	WWF King of the Ring.zip
877	WWF WrestleMania		1989	Acclaim	6	Fighting	0.0	0.0	0.0	0.0	0.0	WrestleMania.zip
878	WWF WrestleMania Challenge		1990	LJN Ltd.	8.1	Fighting	0.0	0.0	0.0	0.0	0.0	WWF Wrestlemania Challenge.zip
879	WWF WrestleMania: Steel Cage Challenge		1992	LJN Ltd.	6.6	Fighting	0.0	0.0	0.0	0.0	0.0	WWF Wrestlemania - Steel Cage Challenge.zip
880	X-Men		1988	LJN Ltd.	6.3	Action	0.0	0.0	0.0	0.0	0.0	Marvel's X-Men.zip
881	Xenophobe		1988	SunSoft	3.6	Action	0.0	0.0	0.0	0.0	0.0	Xenophobe.zip
882	Xevious		1988	Bandai	5.5	Shooter	0.18	0.06	1.27	0.01	1.52	Xevious.zip
883	Xexyz		1989	Hudson Soft	7.9	Platform	0.0	0.0	0.0	0.0	0.0	Xexyz.zip
884	Yo! Noid		1990	Capcom	7.8	Platform	0.0	0.0	0.0	0.0	0.0	Yo! Noid.zip
885	Yoshi		1992	Nintendo	9.8	Puzzle	0.7	0.13	0.91	0.01	1.75	Yoshi.zip
886	Yoshi's Cookie		1993	Nintendo	9.7	Puzzle	0.41	0.06	0.63	0.02	1.12	Yoshi's Cookie.zip
887	Young Indiana Jones Chronicles The		1992	Jaleco Entertainment	4.1	Platform	0.0	0.0	0.0	0.0	0.0	Young Indiana Jones Chronicles, The.zip
890	Zanac		1986	FCI Inc.	6.8	Shooter	0.0	0.0	0.0	0.0	0.0	Zanac.zip
891	Zelda II: The Adventure of Link		1988	Nintendo	9.6	Adventure	2.19	0.5	1.61	0.08	4.38	Zelda II - The Adventure of Link.zip
892	Zen: Intergalactic Ninja		1993	Konami	7.7	Platform	0.0	0.0	0.0	0.0	0.0	Zen - Intergalactic Ninja.zip
893	Zombie Hunter		2003	Hi-Score Media Work	7.1	Action	0.0	0.0	0.0	0.0	0.0	Super Spy Hunter.zip
894	Zombie Nation		1990	Meldac	7.3							Zombie Nation.zip
895	10-Yard Fight		1985	Nintendo	6.4	Sports	0.0	0.0	0.0	0.0	0.0	10 Yard Fight.zip
897	1942		1985	Capcom	8	Shooter	0.65	0.14	0.21	0.0	1.0	1942.zip
898	1943		1988	Capcom	7.5	Shooter	0.0	0.0	0.0	0.0	0.0	1943.zip
899	3-D Battles of World Runner 2 The		1987	-	none							3-D Battles of World Runner, The.zip
900	3-D Battles of World Runner The		1987	Acclaim	9.8							3-D Battles of World Runner, The.zip
901	720 Degrees		1989	Mindscape Inc.	4.5	Sports	0.0	0.0	0.0	0.0	0.0	720.zip
902	8 Eyes		1989	Taxan	6.3	Platform	0.0	0.0	0.0	0.0	0.0	8 Eyes.zip
